unique_id,birth_year,workclass,fnlwgt,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
4159a3a4-395c-4b27-b873-0d28934848c1,1997, Private,298635, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander,,0,0,40, Hong,125857
457cf087-c80a-4eec-8ea7-0f882d2fb6c1,1978, Private,225065, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,40, Mexico,67499
d8bdfad4-e9da-4496-bacd-667c6b8776f3,1996, Private,190367, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States,81918
24ad2b14-d600-40f9-a0ad-1c84938a3051,1993, Private,19491, Never-married, Craft-repair, Not-in-family, White,,0,0,40, United-States,144575
049dec3f-cfe1-4015-8b82-df22f5d9b5a3,1985, Private,165186, Married-civ-spouse, Farming-fishing, Husband, White,,0,0,45, United-States,83518
c466d380-48d6-4ead-8b76-986982d992a0,1996, Private,103389, Divorced, Sales, Own-child, White, Female,0,0,40, United-States,111955
7330333d-3179-4a4d-971c-80738392c00f,1977, Private,194772, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,94044
1b8cb111-0340-49ab-9671-4a08941e3750,1990, Self-emp-not-inc,260560, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States,50706
013ee2cd-4cef-4263-a4aa-8244a27b21ca,1980, Self-emp-not-inc,120539, Never-married, Sales, Not-in-family, White,,0,0,50, United-States,78553
df66909f-c3bf-4118-a994-919b86626007,2005, ?,291509, Never-married, ?, Own-child, White,,0,0,28, United-States,66696
05d425a9-4235-4e86-904d-d0ddb7900194,1998, Private,200639, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,128835
cb536fba-905b-4c96-9fea-9a3dfbcc3881,1970, Local-gov,54377, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,77339
15660459-f379-42e3-a726-d982b3333dea,1998, Private,293984, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, United-States,55785
02e2fb5d-99cd-4ff9-95b3-7076efb22c41,1980, Local-gov,150171, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,123941
fae43cc2-b8f8-4b3d-9c91-cc7fa54c7744,1979, Private,288437, Married-civ-spouse, Transport-moving, Husband, Other, Male,4064,0,40, United-States,63336
0717468b-d1f9-425c-942e-bd1b38152e5a,1986, ?,70282, Married-civ-spouse, ?, Wife, Black, Female,15024,0,2, United-States,135023
fce6ce73-e549-43e8-be8d-d3d4be4d0134,1980, Federal-gov,316120, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States,114133
7ca5c732-b832-44a2-9058-139f38a17237,1991, Private,178107, Never-married, Craft-repair, Own-child, White, Male,0,0,20, United-States,149818
b59c0ded-d371-4b63-8191-64c04674e73d,1981, Private,331894, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States,113090
d95aa3f1-c165-4318-82e8-8e4c78adb0bc,1986, Private,318610, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,148579
aea89f43-c3c6-4b26-85e1-ad250109fc55,1976, Private,149210, Divorced, Sales, Not-in-family, Black, Male,0,0,40, United-States,127368
e5c614c4-0995-49c6-8334-1145844f78ee,1957, Self-emp-not-inc,107138, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,72710
b55116b5-9913-4377-921f-191b97c8aa17,1989, Private,200117, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1887,50, ?,78009
e88498b9-5e66-4686-adbf-72b2d4f37ca0,1960, Private,298301, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,140736
e3ae1c6f-56f2-4da5-a1d4-bd0e1a613596,1995, Private,169815, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,125488
6692f305-e43c-4024-bba5-7c792dd9554c,1985, Private,188391, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,50, United-States,145007
12b14240-5fc5-4ed2-93d5-cb4f7ba89f9b,1971, Private,177647, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, United-States,79755
07af23f9-ac11-4abb-80b8-0b0d36ac283b,1975, Private,115613, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,53118
78bacd50-655a-4268-9231-dc826ed215de,1980, Self-emp-not-inc,172296, Separated, Sales, Unmarried, White, Male,0,0,60, United-States,127131
43969ac6-f63d-47ea-8f33-fe90f83dc39c,1995, Private,267989, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,123331
eae29f36-d35d-4361-b4a8-5baedfe92cd6,1988, Self-emp-not-inc,295127, Married-civ-spouse, Farming-fishing, Husband, White,,0,0,84, United-States,69290
8262d71c-ee18-4bb4-ad33-c5d22cb171e2,1979, Private,199625, Divorced, Prof-specialty, Unmarried, White, Female,0,0,20, United-States,148538
548bc5c5-f862-447d-a89a-63ffc3b35f31,1999, Private,181666, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States,75262
bc5b131d-a673-4216-bbe9-78d12fb9c73b,1975, Private,228583, Divorced, Other-service, Unmarried, White, Male,0,0,40, Columbia,57611
670fd5e1-7591-42f8-8432-30ced822d543,1975, Federal-gov,179869, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,112792
d1e72da3-3b3a-4dfa-8c3c-5fa4b3171a30,2007, Local-gov,173497, Never-married, Prof-specialty, Own-child, Black, Male,0,0,15, United-States,50555
1c31055d-1dd2-440c-9bda-bf845f2e4758,1978, Private,33794, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,10, United-States,97080
6597dd15-cbb2-4a64-b708-4da5b218ea40,1971, Self-emp-inc,96062, Married-civ-spouse, Exec-managerial, Husband, White,,0,1902,48, United-States,103258
9a8c0011-b9ef-43af-9ff6-f2a103f44c40,1994, Private,70377, Divorced, Prof-specialty, Own-child, White, Female,0,0,40, United-States,142054
c61f0ca6-d8e7-4e63-bbd3-f398f43cbc99,1970, Private,53833, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,114207
3a96d841-23cb-4305-a034-0baa36c3fa8a,1987, Private,380614, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,13, United-States,89855
4e0d9c28-0395-481f-b053-ae944700783c,1952, Private,116640, Married-civ-spouse, Prof-specialty, Husband, White, Male,3471,0,20, United-States,134754
b1d878a3-1146-487a-a658-82a125c672a4,2001, ?,196816, Never-married, ?, Not-in-family, White, Male,0,0,30, United-States,116502
9fab046f-3d49-437f-b199-5010e741445d,1985, Private,172538, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States,142200
d1f91287-f141-4eb3-a4dd-c080d640a4db,1978, Private,353512, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,67481
e7bfa6fb-96ae-452b-99ff-e8531cdb8331,1965, Self-emp-inc,223215, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,50, United-States,77511
a2689347-201b-494f-bf4e-2677d832b212,1969, Federal-gov,88876, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60, United-States,145458
5cae20bb-5f64-4619-8dd6-09ffaad3d729,1972,,89534, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,50563
fb8a5678-b7b6-441e-9558-33c1df1fbe83,1963, Private,40269, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,66938
78deeece-fa3c-4014-a2fd-fed7b83b96a6,1977, Private,212120, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,92848
cc58a3ee-3278-4eca-9102-9ad29593365d,1993, Private,211880, Married-civ-spouse, Sales, Husband, White,,0,0,40, United-States,120402
ea4cbe88-166d-4345-ac34-d80017e02c0e,1999, Private,169759, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,95, United-States,73795
ebed11c8-8f47-40f4-8203-4cbc03cf071a,1998, Private,64289, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States,73858
da303c19-b65c-4b25-b6de-7b52d18271ec,1999, Private,182866, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,86532
f9e93c37-795a-4f21-961c-2fbff1c8ab56,1993, Private,399052, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,42, United-States,110145
2b354699-5031-465c-90d8-5652bc947869,1979, Federal-gov,232997, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,65, United-States,128182
324bfe8d-1659-4f10-9337-bcb1872fb120,1989, Private,98948, Married-civ-spouse, Other-service, Wife, White, Female,0,0,32, United-States,135903
0792d96e-5baa-40d2-a4ff-3ee1d756e0bb,2000, Private,124963, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,30, United-States,61374
54d24863-dfcd-448b-8ce8-b525e39fa52a,1975,,159641, Divorced, Exec-managerial, Unmarried, White, Female,0,625,40, United-States,81005
5cd82190-6fd7-4a2d-8c3f-284e58dde3fe,1995, Private,308136, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,98033
6ab84479-ba56-4ca8-a800-915de9400fc2,1996, Private,94880, Never-married, Craft-repair, Not-in-family, White, Male,0,0,43, Mexico,149761
ce5af353-913d-4d81-8209-5d0909f98cdb,1975, Private,202053, Divorced, Sales, Not-in-family, White, Female,0,0,32, United-States,77350
ebed6d38-7515-4664-ab07-33f59d32fa3f,1982, Private,363591, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States,146853
015718b9-5e42-45aa-ad6e-a7d6a98bf287,1994, Private,169583, Never-married, Sales, Own-child, White, Female,0,0,35, United-States,120374
2acaf18a-99bc-4766-9dfe-d150954b9af5,1973, Private,138852, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,103841
3f5bba5d-4bb1-4b3c-849a-88d0a85c60f6,1969, Private,124137, Married-spouse-absent, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Poland,74164
e711d25d-0946-4180-9eb1-9c4eaa69d48b,1981, Self-emp-inc,221172, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,40, United-States,57580
60b8ecab-48d1-4c6f-acad-8d37d668d97c,1982, Private,136419, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,108742
ca13b46a-62aa-4fb8-93f0-b70b584276f2,1986, Private,258761, Divorced, Exec-managerial, Not-in-family, White,,0,0,50, United-States,141082
ffb89062-2f13-486c-818d-9359978b94d0,1985, Private,59313, Married-spouse-absent, Transport-moving, Not-in-family, Black, Male,0,0,45, ?,99002
c25cd54c-c5c2-4b75-a2ab-d54d5548a8e5,1992, Private,101709, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States,121826
8a76cfac-fb05-42b6-80ea-f31d80a235a6,1985, Private,100669, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States,55918
f39757f5-4fe9-4af5-8ea5-549fe365dec9,1964, Private,224097, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,110180
223db752-f234-4f7a-8c84-8bfd3c53fbed,1956, Private,339168, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, United-States,104881
08266c16-12d7-4de1-a523-edada2f0cdb0,1973, Private,110458, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,115579
6b99a377-62fc-44f0-95f9-9ab044be12e6,1986, Private,32916, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States,55489
4d4bd0a1-f707-4d2f-a903-b61daa03a9ac,1951, Private,148003, Married-civ-spouse, Adm-clerical, Wife, White, Female,20051,0,36, United-States,84493
9d1fc0f2-599e-4da3-871a-922b80119a19,1986, Private,20308, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States,102478
27406ffc-ef16-44b3-8abe-756d1536ed6a,1994, Private,110643, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,52, United-States,100749
ab00fc8a-9fc2-4125-879a-f818aff50832,1986, Private,283122, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,131775
e88ce9e7-1a53-4d82-afcb-7bc7b8a8e811,1992, Private,324386, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States,70773
167fb555-be86-4d80-bc4a-96cbae631cae,1957, Without-pay,137192, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,12, Philippines,104815
006d4019-0a73-4adc-8e4e-62f6cc483223,1981, Private,271807, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,149852
3423ea10-c6c0-47b3-8e5c-18e50498942c,1993, Private,91666, Never-married, Exec-managerial, Own-child, White,,0,0,60, United-States,141625
bd6dc636-16c6-4a87-af34-59f3741c8d59,1978, Private,282538, Separated, Machine-op-inspct, Not-in-family, Black,,0,0,40, United-States,75675
9aab9a46-db61-4457-bd56-8f3aa9e3b8e1,1984, State-gov,175304, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States,130851
61a4bfaf-69ff-45a5-a1e7-4c16ccb903ce,1988, Federal-gov,106297, Married-civ-spouse, Exec-managerial, Husband, White,,0,0,40, United-States,52136
da79df7f-6374-49a1-8fbf-9322e5612f49,2001, Private,91189, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,67645
e39e802e-a1c6-48ed-a0f1-d0292c70c939,1997, Local-gov,151626, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, United-States,81867
dcacc944-8939-4413-82e8-89d339446da5,1977, Private,120131, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,51585
30d6ca1b-497e-4266-a824-1b2681153bb2,1975, Private,31267, Married-civ-spouse, Craft-repair, Husband, White,,0,0,40, United-States,87914
2aba3678-e83f-4702-989e-2312f86da5f2,1984, Private,183404, Separated, Other-service, Unmarried, White, Female,0,0,8, United-States,55909
fcae340f-3672-47e5-a429-85e31fe20f8f,1975, Private,99361, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,134004
17e5c47c-2ac2-4b75-8864-0fec68e2bca7,2003, Private,188793, Married-civ-spouse, Sales, Husband, Other, Male,0,0,35, United-States,141665
c03c05ee-04d1-4447-9107-176faa592fc1,1994, Private,246439, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States,89318
8f10be91-5daa-4305-9b32-5534c3eb5387,1990, Private,167781, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States,64027
2c25c95c-cc21-4679-8314-d28ac7cc1376,1999, Private,289980, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,35, United-States,144072
926b5ff5-aec7-459a-a44f-a5851dc5391e,1945,,124744, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0,0,20, United-States,122181
715d7407-7396-4e08-b1ae-b7be046f53ff,1961, ?,447079, Never-married, ?, Not-in-family, White, Male,0,0,15, United-States,101185
d9538349-b9c3-4784-b017-5dc6c7512306,1995, State-gov,240738, Married-civ-spouse, Craft-repair, Husband, White,,0,0,40, United-States,121425
4ead2d3f-7b60-4dbb-b319-41510498e022,1989, Private,141896, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,116551
b01a98bf-047c-4c4d-a243-c764678481b1,1997, State-gov,271328, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,60, United-States,115215
5ae09fa5-894f-404a-8215-d19cb3d17772,1988, Private,268292, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,41, United-States,120901
c0927bd4-2bf0-427b-9cd0-768e48ccbea4,1997, Local-gov,206125, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,136761
805553de-0381-4958-b3ad-05606fdb45d9,2003, ?,177287, Never-married, ?, Own-child, White, Female,0,0,40, United-States,85265
fe3daf73-8ce6-4690-8ff6-1e57cd00a208,1974, Private,222020, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,66398
01a88ffa-ab3b-42a0-8b2e-54862f3d82e3,1988, Private,115700, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,141077
692e71d9-1091-420e-91fa-dff389a1d663,1975, Private,240859, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Cuba,79495
508981b2-9d03-4850-8053-6413608dad98,1999, ?,161235, Never-married, ?, Own-child, White, Male,0,0,90, United-States,115961
07fbf447-7a0e-4840-a3c2-582779b59c25,1991, Private,348416, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,91148
5392445d-af5d-4ab9-8a95-a19476527e5e,2001, Private,481175, Never-married, Exec-managerial, Own-child, Other,,0,0,24, Peru,143579
00f3f5e8-73e7-4904-8ab9-03ef28535dd5,1964, Local-gov,232769, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,20, United-States,60029
9dbef1fb-3b29-497d-ae39-edd93056660d,1981, Private,180985, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States,61130
f910d25e-f684-4567-a9c0-03a0672faa00,1985, Private,456922, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, United-States,100624
cea2ea70-61f8-484b-98fd-7d6ea505fa86,1981, Private,223277, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,102859
8644ed73-80e4-4ca4-beaf-d823f6dee9f8,1978,,233974, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States,78571
b422e4a3-56e1-4448-929e-acee431b7bc4,1965, Self-emp-not-inc,201263, Married-civ-spouse, Sales, Husband, White,,15024,0,55, United-States,110065
eed02e3d-71f7-4769-b2b4-6af861a57136,1971, Private,320510, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,62029
397ba48b-c606-46b4-8cb2-4befec0c658f,1998, Local-gov,166295, Never-married, Prof-specialty, Not-in-family, White, Male,0,2339,55, United-States,68637
021635d1-bd0a-4470-8d7b-2d2aecba3ccb,1985, Private,80324, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,62, United-States,104205
5e829c4a-c6cd-46c6-a39b-c3fbf5927e80,1971, Private,90624, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States,141247
b4195ba8-ea56-4e72-a067-1303b3fc5350,1991, Private,280923, Married-civ-spouse, Handlers-cleaners, Husband, White,,0,0,40, Mexico,56877
671d04af-b262-45d9-8837-20d7161e0b84,1977, Private,110669, Separated, Prof-specialty, Unmarried, White, Female,0,0,50, United-States,146927
6afd35b2-aed4-4be6-ba3a-061afc7fdf2a,1996, Private,215955, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,51784
a7588533-b1fb-47a6-8ede-9b2bf8da51ca,1983, Private,116391, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Germany,133697
4daab06a-2a96-4c86-af93-98d5c6aba965,1974, Private,135643, Married-civ-spouse, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Female,0,0,40, China,148822
32ade001-40af-4c00-93c5-4f2d72f75a59,1954, Private,131060, Married-civ-spouse, Other-service, Husband, White, Male,0,0,25, United-States,57661
397f2efe-caa2-4365-84ea-e62582b65f06,1986, Private,43712, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,60, United-States,103292
7b9e5221-2dec-4c99-92d0-233c33ffa7ef,1992, Private,116138, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,11, Taiwan,131079
dcf57ea4-a4f1-4a44-82ae-f3d52fe78a86,1987, Private,241998, Married-civ-spouse, Tech-support, Husband, White, Male,0,1977,40, United-States,129544
e0b66eaa-95f6-43c6-8914-bcce37464005,1980, Private,187584, Married-civ-spouse, Protective-serv, Husband, White,,0,0,40, Canada,112194
d68c9930-ed94-46f2-97f3-a27fbbcd8700,1969, Private,193130, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1887,40, United-States,53934
911eef2e-a960-44f0-ba1d-128ff5d4f6bd,1965, Self-emp-not-inc,195835, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,90037
