unique_id,education,education-num
9546a1a2-397e-411e-bf34-8d1996afa2e0, Bachelors,13
de1619b5-ced9-4135-bea8-be6a00361b4d, Bachelors,13
ec5d6094-1543-41fd-9439-ec5e6d025845, Bachelors,13
6fc5b196-6bd8-49d1-ac53-026dba5f7c88, Doctorate,16
be880aab-22ac-4f0d-87c7-f38c77ddaca2, Assoc-voc,11
e35d1d60-ff55-4a6f-b18f-322f2aa10445, Bachelors,13
2a1e1a6f-32bf-473d-9305-c52474d9fd8d, HS-grad,9
a8da9641-b4b9-4a58-a643-e48f8c25810c, Bachelors,13
72cdcb70-4937-4fb3-8066-32bf6db73bfc, HS-grad,9
64eb38d7-cf5f-44a3-8e31-f3e62f962995, 11th,7
28839426-831a-4958-8da9-26f5163dae85, HS-grad,9
8be02154-3fbc-4958-9095-5c7e4c28daee, HS-grad,9
36e9d060-c370-4712-a0e6-ab42ef4672b5, Bachelors,13
c26aabf7-7066-42a8-9c55-f1b638a08608, Bachelors,13
614fdd59-5875-4a31-a045-58be53339e67, Bachelors,13
05387f00-f207-4e3f-ace6-2c37bc1df503, HS-grad,9
e1f43bc1-a3dc-460b-8466-eb569af9d69a, HS-grad,9
046adf1a-bc9a-4d80-8971-ec1f4c4a6f8e, HS-grad,9
196717b5-0bb1-43eb-bc10-acd435e4f6e4, HS-grad,9
486e86ad-9cf4-41be-a708-338339e22818, Bachelors,13
43dcf6d2-c770-4972-9950-0ce2f1d70cb1, Some-college,10
aad3dcdf-0b12-400b-8ad0-dfe7fece4959, HS-grad,9
1ffad1af-946d-4b21-ad0d-c9571c4995ab, Some-college,10
3e6e60e4-97aa-4b84-bcc2-ec15c267566e, Bachelors,13
0dc1044a-d3ce-4251-a2d4-f795c0f8e3ee, HS-grad,9
e5d14478-d492-4b2d-81b7-12046b67028d, Assoc-voc,11
e3fb0955-1798-4779-b008-4c5a3a65ff39, Masters,14
e3b55971-5736-4e91-b957-844cf7e12fe6, Bachelors,13
0e8b5344-4885-407f-8389-119fc553c5c1, HS-grad,9
8dbd3148-0a94-4b59-9e53-b12ca2799fdb, HS-grad,9
967063ca-f251-42eb-8b0e-55d5c2717e2d, 5th-6th,3
2476bfc2-9c5b-4d26-a03a-016d6f205965, Assoc-voc,11
8b1f5f82-7616-4f3a-a5b2-8b7de85dbde6, 1st-4th,2
16c85852-4ce8-427d-80e3-b584829f0495, HS-grad,9
f2204575-4f13-4721-9e22-6cb01c77172d, Assoc-acdm,12
a2270b92-5f82-432e-b49b-ba175b031cad, Some-college,10
b9de2a0d-71e0-4e47-8e51-f132e280379d, Bachelors,13
61712261-a6bb-4e7a-bfd5-bc0530fca57f, Bachelors,13
701cc72c-ac7f-4576-b286-4c49c1e1688f, Some-college,10
74e22e15-1017-4eac-a6a2-1184db637cd9, HS-grad,9
f212a062-13df-4056-b17a-b86849146a66, Some-college,10
c60e0aa6-6356-4257-ac7d-1bd96e60ff77, HS-grad,9
, Some-college,10
75e584f9-f86d-4a9a-ae9a-391ca8a0fc35, Assoc-acdm,12
dd430e8c-32a1-4408-a38e-b63ea938ff18, HS-grad,9
27804a2f-a66d-4f27-bef1-ccd3b3fa600b, Some-college,10
f4c0b75d-d8f8-4f45-af75-e89248a598b1, Some-college,10
39464903-f2ae-4baa-a023-3f5f4abaecbb, HS-grad,9
09e236a7-8141-43d3-ada7-495c4eeec77d, HS-grad,9
4536b9d7-0705-43db-901a-5f5a7cc112b0, HS-grad,9
37a840bf-257f-4006-932c-ebfe15294d09, Masters,14
f7d021c5-b087-401c-a93c-a73568362ceb, Some-college,10
55a29ae0-1470-41a9-a7a7-7d3e71f05985, Some-college,10
, Assoc-voc,11
ac808cb6-66bf-4936-b2a5-b045db00611e, Some-college,10
db2fe603-3c3f-432b-ae03-fe55ff96a1a1, Bachelors,13
6f7519e9-afc2-42af-af45-59cde0532c24, Some-college,10
d8e471b4-f92c-48e2-bf4e-65731c72f92d, Bachelors,13
fb971071-1325-4874-9528-75dd32c74f25, Some-college,10
699b0663-ab31-456f-a2b8-31c9be3575d2, Some-college,10
07e7485d-e825-4e67-ba9d-769a6878eaa9, Bachelors,13
39e7dfc4-a399-4099-8a86-bbd087666e99, 7th-8th,4
4af419ce-2e1e-4832-925c-f2a1a8d21c1b, Masters,14
aa29a4d8-75e0-47f2-9b8a-a2b31e0018a2, Masters,14
48d1b8b0-0a47-445c-b408-2b6cba9060f1, HS-grad,9
149d8363-bcf0-4f29-a2c3-36224bc3fac6, Some-college,10
fc950dc1-99fe-49d1-a554-6629663d0649, Assoc-acdm,12
584c9879-aa1b-4606-a0cf-18b51d55b533, Bachelors,13
40a7583e-3a0e-45be-b7fd-4e83c400deab, HS-grad,9
46c70fe1-389f-4bb5-80b2-1903ccea57ac, Some-college,10
cf2faf87-4d7f-4c3f-a15e-d737d020400c, Some-college,10
f89ac697-bb6a-48a8-87d2-62b873231a75, Some-college,10
aeb86241-c1b4-4200-b091-84866f436581, Some-college,10
cf1824f0-af8c-466b-a9cc-6b590d37958c, Some-college,10
cc26b97d-5cb1-40a4-a98b-f2f959142cb2, Some-college,10
7b536d80-439e-42df-bae3-18828e765190, HS-grad,9
24897949-2dbb-4027-9fd7-4cac2b7464ac, Some-college,10
6333e2f4-8a3d-480b-84e0-cc9d9c7156cd, Prof-school,15
415a21f7-8836-4b31-bf25-30dda62ce1eb, HS-grad,9
66332820-aae2-4c85-8445-7861bc9f40ae, HS-grad,9
2c83e264-b345-4b0f-a3b4-74e3f5d6eab4, 9th,5
95175c95-730c-4b53-895a-ddc4979e8a6e, HS-grad,9
3cf9bd5f-046f-4333-a057-b7d4900fb873, Prof-school,15
19f62bd2-d0d6-43d2-829f-531b5a7e2695, Assoc-voc,11
097123e1-6cc9-4aa6-8aa6-8e9d9c5e9c11, Bachelors,13
502b486e-abd3-4e9e-a9e8-44c153280d6b, Masters,14
326ecd22-90c7-4466-b357-bd4b558c7413, 11th,7
41b9cba3-1175-44b2-8b98-28da123a8b9c, HS-grad,9
78197e25-89f4-4ce2-9ff4-5fc47012b39c, HS-grad,9
d884ea18-3ebc-4a21-9a56-06cc9595596a, HS-grad,9
2293a571-85c5-4df1-9bd0-a29038a03fa5, Bachelors,13
2dfa1fb5-caf4-49ad-a9f4-e221b96b781e, 11th,7
1ee3068c-de60-4aa5-9ee5-6dededd7627c, 7th-8th,4
293ab92b-6bcf-4422-b306-768848751a9c, Some-college,10
96c83917-d06b-4939-896a-26c29cec9c95, 10th,6
a15a2f91-d652-4f39-8d99-a75aa2f7d68f, Assoc-voc,11
83c20e9c-a2fc-465b-b802-7c0558c7d2bc, Bachelors,13
48889a92-e39f-4f02-acbf-35b94ca3b0be, Doctorate,16
482ee63f-2051-4783-997e-79558cdf6cfe, 10th,6
22d71dca-6af1-46e7-930a-f35a1bbe635c, Some-college,10
5dcc7dba-3a99-4bd6-aa75-ff7a189184e0, Some-college,10
cd2c53c4-33ad-4f1d-b97f-d0e8e3a954aa, Some-college,10
81d3d2e2-5707-4c45-9dbc-b3d62ed59766, HS-grad,9
a4c749d5-a2b5-432a-a5b9-2a16d0a6a34a, Bachelors,13
, HS-grad,9
e009904e-6bbe-4342-a446-2b9287204b83, Bachelors,13
a139677a-b408-4593-b9f7-aff1d66c0e82, Doctorate,16
, 10th,6
ce285084-2c31-4eae-87a0-a2da6d4f5519, HS-grad,9
4159c3a4-e6b9-4910-9f87-af0cf1ad835a, Some-college,10
e638d5f6-1b4b-4ac6-a735-5995249e63cc, HS-grad,9
2943f669-64df-4585-8568-97b0d4cf7f99, 12th,8
5ce7b293-8d4b-4a2e-b65e-5f1a838c51a8, Some-college,10
5d6d8599-f4ba-4f52-9a53-c46e8a12eaa0, 7th-8th,4
901f9589-d528-4028-b988-8c5e2febe5db, HS-grad,9
4c8b3d36-3f1c-4529-be12-883a8f769d09, 12th,8
5dd87b1b-e962-413a-8e80-4f169ab0708b, HS-grad,9
879190ec-62df-4256-bbd6-a600cd013515, HS-grad,9
de5e817f-895b-48c8-848f-1aaea028d8fa, Some-college,10
daab7eb9-88a6-428e-a3bf-cdf752a32efb, Some-college,10
30dc2d21-db1c-4a12-b262-a465be86cabd, HS-grad,9
6ec922ff-23a5-46eb-8db2-3e226e49d531, Some-college,10
a1b811c2-8267-437a-811b-dbd7e5297d60, HS-grad,9
bbacc1da-90fc-44ef-ad9a-02100f4eefc5, Some-college,10
, 11th,7
80c9ddd9-02d7-4aac-b147-b2e0932b119d, HS-grad,9
0620a226-98b5-46ec-9518-5c6ce32171e7, 10th,6
dbd409d5-e778-4e84-aaca-b5f2bbb68ac0, Assoc-voc,11
41529a60-7473-4531-8939-1081c6b66854, Some-college,10
cd89f47e-6f90-4cbd-8357-cc1ab6b2e2f8, Some-college,10
a958d7a4-256c-4184-b7f7-4a421e7232a8, 9th,5
761c33aa-40d0-4894-896e-da6c3e7efe88, Some-college,10
, Prof-school,15
f5dad64d-f699-4ebc-9653-b2a603974c9d, Masters,14
13300cc8-e2b0-46af-b72f-c448a13ed7a0, 7th-8th,4
50d2b5fb-e067-4de9-b35f-d65513f5e925, 12th,8
3bc23cdd-e7a8-4fda-95f1-f47fae5dcfed, HS-grad,9
2d2e0ec3-64e3-4343-9037-ff10ea87ac54, Some-college,10
ac73386c-deed-4829-bb69-efee76541ef5, HS-grad,9
fff74cb2-6f00-4eb8-ad1f-a3c3078b99be, Assoc-voc,11
0b2733da-e69c-4dc3-9ffe-1b539a313afb, HS-grad,9
5572c7cd-4371-4fd4-9dc0-8151e5b17f51, HS-grad,9
6782f671-f91d-4e76-9932-83b0ebb7ea1b, HS-grad,9
c0d8d6e7-d210-4e34-9187-10787c8acf74, Some-college,10
51a60b13-3ad7-4c89-b5c2-81d5f506b5f3, 10th,6
0629f8f5-9b95-4f13-a287-2a2e4986a9b7, HS-grad,9
c9cfb5aa-514f-4511-9905-a115ef53d00a, HS-grad,9
cb8636d2-e0b0-4d46-b46c-8782329c5c66, Some-college,10
76b6e84a-51a0-43dc-8fad-bc40ce18b6ca, Some-college,10
c81f0cf1-ebdb-4002-b50d-589df8c61e55, Bachelors,13
fed73a93-21c0-4718-b981-783568ec99e3, Some-college,10
e3b1a45b-79c4-4ab8-9e48-207af0853b69, HS-grad,9
bb19a87b-8b80-4bcc-8a88-6f947ddbbab7, HS-grad,9
608d668b-9351-431a-9462-6d7ca8364b01, Assoc-acdm,12
43d557e4-7ae2-4531-8165-cdeb1607da6d, HS-grad,9
5ffe859b-4d9a-41b2-9931-90d4db1ecd18, Some-college,10
e06e0535-951a-45c6-9275-5045bbdc74cd, Some-college,10
96de3314-5a13-41c9-b074-6b1773dd31d6, HS-grad,9
8840d53f-b78d-4270-9014-af78339a9064, Masters,14
493a259a-8a07-453a-a0eb-4e4d7082941e, HS-grad,9
69346267-7461-4fec-b753-b4984552723c, Some-college,10
3f3690ff-0ccf-4152-8e40-6e9109fe4cd9, 9th,5
ac3e37ea-71b1-46a2-91e2-27756d6b8072, Bachelors,13
0b3a0053-fd3e-4e31-a20d-e26f5e801b94, HS-grad,9
a673dc55-a93e-488f-822f-27ba698c5615, HS-grad,9
6ee81948-2706-4ec9-b4d5-1854e77c88d9, Bachelors,13
7f64e58a-73e5-4915-a04b-1d5f9d12f399, Prof-school,15
4b8e1779-5eca-4cea-b256-63da863797f3, Some-college,10
336168a3-424f-4fa5-984d-053943501775, HS-grad,9
9a98959f-c03a-4f14-80ce-0c49c81c16e8, Bachelors,13
b2138273-d0c2-4926-8c34-6a45762f95c2, Bachelors,13
30286170-b23a-478b-910a-5311bdeb6671, HS-grad,9
1f05e294-64f9-4ef1-a0bd-0df157ee5939, 7th-8th,4
fcab0f09-66a6-46a0-9065-4acf8dd4d5c1, HS-grad,9
ab0859c6-2caa-4dc2-a6fe-5a1b54f3fb58, HS-grad,9
b3a2e28b-a5a0-4779-b25d-9e4a87ebf6fb, HS-grad,9
3f0c8a79-2542-4e5a-a90d-4e9d675afd40, Masters,14
00b3cb66-3cc7-4679-b3cd-abc16eee5276, HS-grad,9
0e9e9d2f-3d29-42e8-b930-950ad5342c34, HS-grad,9
6ef1b662-4e66-4d3e-aedd-3c341d890e38, HS-grad,9
fb42d1ab-7279-4a86-9b62-b731c072338b, Prof-school,15
bf2ffe77-4ccb-43e1-8730-0a3809b5431f, Prof-school,15
7f637abe-4fb9-4332-b83e-4f1e0a412af8, 10th,6
3eebf8a6-1552-46c5-9142-7e349235addc, Bachelors,13
ee7658f9-0ffc-41b5-b5bf-ea338b3398ac, Bachelors,13
cfb0dd5b-fe92-4ffd-bcb5-ac29df309d08, 11th,7
8212f21d-9470-4255-aa41-db800a694abf, Bachelors,13
f2913bb1-cb21-4c20-998a-5a9aa1b5d2af, Some-college,10
c9281d9a-9d48-49c4-9673-a2a8f57c2776, Bachelors,13
295326ff-8777-4d12-9056-d18b31568d19, 5th-6th,3
c58c0f4f-6fc9-4e9d-a283-dbfd71c5d304, Bachelors,13
7234fddc-be7e-40c6-9c74-ca599ea939ec, Bachelors,13
6d24103e-f07c-47e6-9940-68576ff9d39d, Assoc-acdm,12
a605a91d-5c10-4030-b250-1a5abaa1270b, HS-grad,9
7699e208-4de5-43ed-907a-549ee3fa3f18, Some-college,10
b301c8b2-533f-439d-8ae9-ed5e4969d385, Some-college,10
aeb01a2a-bee3-40de-923f-2ac1aae882da, Some-college,10
7b061afb-8b7c-450b-aad6-46d6409ce98e, Bachelors,13
a99127cf-149a-4cb5-ab23-65c6a9fec59b, HS-grad,9
2dddf586-2832-407c-b961-f53e5987adad, Assoc-voc,11
0071c76b-1a52-49b6-af31-813294d51a67, Some-college,10
f7d87b06-ee55-47c3-a724-b4bd1b738887, HS-grad,9
3113a7bc-53d5-4341-ac40-d6b86620150e, 9th,5
, Bachelors,13
2ba73d32-a6d2-48bd-9a1e-69f76af9e1c3, HS-grad,9
fe40d460-f04a-445c-9603-f2c284d3e73c, 9th,5
f9006b04-0565-41cb-96f2-b011c71b8c28, Bachelors,13
a2e59fb9-de21-4c16-9cdf-d5113d930016, Assoc-voc,11
0189a082-273c-4766-a0b3-4e20d111b1fd, HS-grad,9
e200f884-d472-4c18-9eec-2fa490cf9d64, HS-grad,9
616bd64f-fd49-41b4-9840-97b60af4b882, HS-grad,9
a375d1c9-0578-40cc-bff9-86866f8c90ab, Bachelors,13
dfe63fc6-4344-4af0-80dd-f3076a2d9d4a, HS-grad,9
d2bc4f9b-3198-42d0-bfd9-5268a5b1cb01, 11th,7
df802cc7-e67a-442f-a520-293a6f682db6, Masters,14
19f10cb8-6751-4b42-8e68-a3efd8402a81, Bachelors,13
d6fb8740-a724-4fb3-a243-4f55f09680a8, Assoc-voc,11
c26ffcea-36f5-4324-9d5f-952b649e2024, HS-grad,9
c3c30cc8-f43c-4e01-8982-179ad50021fe, Masters,14
e61d2de0-6605-4626-8f6a-7dfc00d5a865, Bachelors,13
a26ee161-6653-4627-aa9e-d75685334c2b, HS-grad,9
d9d3bfe7-ba8e-4066-b709-74a3b190eee6, HS-grad,9
4d6b1e73-32a2-4d7a-8601-1ba525214972, HS-grad,9
3bc43e06-8989-4a44-8337-c2e638f4b9a3, Some-college,10
, Some-college,10
4b5da368-e7e3-4be5-9bfa-f6d2b6b881cc, Some-college,10
7d526fee-239a-4a78-8f54-2b4df2019482, Bachelors,13
f24ac1d1-94b6-4e6d-ae76-279493271212, Bachelors,13
e14b1d9a-8321-47e1-97d0-8fc8b8fdbd11, 7th-8th,4
b2628b5a-badc-4e96-a441-9171eab6d298, HS-grad,9
85abcdaf-1eed-4c91-9d7a-4fd9addc8e8b, Some-college,10
595ecb72-af61-4907-999c-ae85ade30b02, 11th,7
e7ffc8be-6601-40ae-b878-eb94d72859e5, HS-grad,9
ebdb03a0-c86f-4985-9166-4d8241733dcc, 10th,6
1a48f7b2-87c0-42f2-bfc9-a31fe22fe6dd, Some-college,10
49502ce0-cd08-45c8-883a-8e52d2ae498f, Some-college,10
10c811df-4f50-4717-852a-ee7c5e64b915, Some-college,10
6e83649e-c12a-4cc7-97d7-2d7c6999f6a8, HS-grad,9
1d744631-3414-4907-801e-6eb298a945f8, HS-grad,9
cf7c13fb-c7da-4617-bbc6-b239e5895e16, Assoc-acdm,12
3d11414c-17cc-43b5-9ecd-ad0056efea15, Assoc-voc,11
8caf40ba-9157-460b-b017-02293a256129, HS-grad,9
85891d18-6f00-4c50-ae8c-524471918cd1, 11th,7
9e5aaa86-ecf7-45f1-b1f2-a69a108d4612, Bachelors,13
3bfa4639-3102-4143-8079-258ba2b23c9a, Prof-school,15
ae63f9c2-98a4-4139-ad96-3c39faa12038, HS-grad,9
502dd2e8-fc9c-4f27-86e5-484ccc3b4b10, Some-college,10
7d9356b4-cd1b-4cc3-ae47-91eaf1a41b68, Bachelors,13
96111c3f-3567-46b5-9af6-1a83637a37aa, Bachelors,13
16027ca0-228e-494e-bb9d-12185359f0ac, Bachelors,13
2f1a8e47-5f19-4582-902d-4e672624df9c, 10th,6
3f3de63d-910b-4d68-bf3d-ca31b183af52, Some-college,10
3151f2e6-5c9c-48fb-b3a5-9b35a1699450, HS-grad,9
aefd402d-dd15-4773-a21e-54414dfb8b4e, HS-grad,9
7b382411-808d-4d98-802b-1f2d1eae3fca, Some-college,10
18a07938-9164-4a52-a2f6-d2a6388784a3, Some-college,10
c2ff3acf-3173-4d02-a5de-219918366f1b, Some-college,10
dc9d84ae-8206-4187-a663-24fcdb6f7eb4, HS-grad,9
ee104019-a647-4057-9942-3ff182412df5, Assoc-voc,11
3e68323d-6006-4598-a065-f48896a2b5e4, Assoc-voc,11
0b9d009b-8104-4641-9a5c-6cb9bb5b4fb6, Bachelors,13
172d40cd-b368-4284-8f2a-71a37c6c1fae, Some-college,10
f662787f-a43f-4adb-b2a0-c54aa5f507ab, HS-grad,9
c80d2126-30a5-4cb2-aa5b-486aaa041a19, Assoc-voc,11
f1e46769-cbfc-4326-bb05-b6ed50ea57d5, HS-grad,9
8e291bf1-6d69-4365-95ed-6c689face7bf, Some-college,10
3cb2ff85-80ce-4070-b49f-b51b36c92dd8, Some-college,10
f9947a03-df81-469b-8386-206e6d31e5e0, Bachelors,13
f57b9d04-d82c-46f1-9a84-7fd39b0a150a, Some-college,10
7cf0718d-bf1f-418c-a6fc-85051cb80219, HS-grad,9
f91c5f1f-9f59-4663-aa93-1190af857074, HS-grad,9
1e10584c-d471-4bbe-aace-530f8d6bbd1b, HS-grad,9
e64a959d-f3cb-4ef9-b679-4c78a33dce0e, Some-college,10
db8b774c-6f17-4cab-89e2-7472de3370e1, Some-college,10
099e7fc7-08b4-437c-ad90-dcdcca0c1365, Assoc-acdm,12
24d790d3-479d-4d1c-80f8-324a40a700de, HS-grad,9
177203a9-5b2d-4d45-aa72-960056814246, 11th,7
cce72ce2-c881-4313-a644-cf30f627b60e, HS-grad,9
df41861e-3d58-4add-9a86-ec498b01bd4b, HS-grad,9
d0c8c1c4-4b2e-40fb-b7f7-9e0a5f279b33, Some-college,10
f41ef131-844d-471e-a6ef-51f0e5774fc3, Bachelors,13
4802a1e7-2a90-42d1-bebf-746a84b935f6, 7th-8th,4
4356a04f-9422-4fcc-826f-087be3e66b6a, Assoc-voc,11
fbfcd92e-c0b3-4373-be26-a3c61a33ce5e, HS-grad,9
79b4d4a7-2649-4f46-ba93-035a1ed115f6, HS-grad,9
5f8c6a72-b293-4ed4-baf7-a38056a9009e, HS-grad,9
c01ce664-a643-494e-a396-47d341f89c72, HS-grad,9
e510e9e4-3e9a-4cb4-859f-6ceceee68b9d, Some-college,10
28feebe6-dfe0-4ae9-b9d4-71083d701e4b, Bachelors,13
58ffd01a-91ab-4e53-8a17-89d9282af98a, HS-grad,9
8636417f-0249-479a-8ee0-7c2a50c29ea4, Some-college,10
f7b8227a-7664-4d16-9a94-21cf73f490d7, HS-grad,9
28955b58-7dd7-4ceb-9d3a-23f7b72e19c5, Bachelors,13
9604fd1a-b971-44c4-b9a9-4aeb192f8d20, HS-grad,9
c72a7ee8-583c-444e-98b9-44b1e9787c52, Some-college,10
9712e565-bcc8-49d9-8232-7396e5e88b35, Some-college,10
0b9e8779-b119-47b8-bc58-5b24397a23fc, Masters,14
09251bce-e2b5-48ca-9b14-171ffd1c0465, 10th,6
c05e0601-b343-4d74-a724-0ad2988a7d36, HS-grad,9
066bd287-54a8-4237-966b-491ff510c2a0, HS-grad,9
5473bc21-4f60-4835-b6f0-e908bbba2b3c, HS-grad,9
18b1b6b6-5c22-4d62-b97c-c92e132c9e5f, HS-grad,9
45bb6db5-a26b-4ec5-aa09-aba8bf308318, Bachelors,13
6025ae21-d04e-4e49-8fa5-fca8545ef8e5, HS-grad,9
ac7360a4-c784-4c6e-85fa-4a78ce74ce98, HS-grad,9
9375c63c-ee56-4f5a-afa7-ae46d103d419, Some-college,10
7a68f859-3cf5-490d-8624-2654fbb534de, HS-grad,9
354a3a67-01f2-4046-ae10-41e6dd1fba89, HS-grad,9
a36793b3-1044-446c-a396-6ee3ea31d9e6, HS-grad,9
d1061883-b2cd-432c-bb0f-f72c855995c9, 11th,7
c9378366-8533-46e2-9dbe-e0f5832ce382, Bachelors,13
bed283ef-2345-4188-8eb6-15fe0fc41876, 9th,5
d9809a96-b7a9-49e1-9bcd-8b31affeccb2, Some-college,10
43d772ba-29ec-4aae-804b-fb59393c40e4, HS-grad,9
0e98d55f-c3fc-4e83-875f-05560a6c7ea5, Masters,14
756058ac-1da9-42b9-a381-49811533a468, Some-college,10
77712dd8-5077-4851-aa3e-62c03ab2edd1, Bachelors,13
1a68c1fc-9f2f-4106-a48b-767b4fc06370, HS-grad,9
b93042fa-6dc6-408a-997d-3851c7bb075c, HS-grad,9
bbde78c4-ac1b-442d-a0b3-e9aaa192e35a, Bachelors,13
2e3da3ff-7d11-4f05-acba-cb837050fb8b, Some-college,10
2711a486-7929-41bc-9005-a26baa856538, Assoc-acdm,12
3dbeb844-03e5-4a7f-a4ae-fc86147db3d7, HS-grad,9
0c392f12-12b3-4ec6-ab48-da1db1f5f692, HS-grad,9
917f9e92-e6cf-4407-8018-4f76857e5a85, 10th,6
4646d345-8e44-4ee2-9a51-1810201f6bc5, HS-grad,9
88d5a70d-1ddd-44bd-af87-6a50c93a234e, Some-college,10
8fcbfca6-1a00-4f0f-9d88-acb2cb62e611, Some-college,10
1d2d87df-03dc-40f4-bf40-8c429e71bfef, Some-college,10
15bbcaf2-ca56-45d0-84e2-69b6c9b730dd, HS-grad,9
2cc2c0c5-4f18-43d8-b9e8-382da820766a, Doctorate,16
11616314-9f55-430f-8f19-0a204e5499ec, HS-grad,9
7dd749e3-7f7e-4828-b8cd-9b75f7319b74, 7th-8th,4
750ade9b-734d-434c-8ffe-fa2385c556bc, Some-college,10
bd115c6e-58e0-4708-9a4d-62a985bf9e2d, Some-college,10
0ea00a23-e03b-4fbf-8746-2a5bfe7d97de, 9th,5
e3110497-aa42-409f-8ac1-d6f9b628f332, Masters,14
7559ef02-7ce7-4a20-ab78-8d47c6adf1be, HS-grad,9
, Assoc-voc,11
1f01920c-188b-4b28-9d97-ffabff5195e8, Masters,14
51d2fbb3-63ee-48bb-8795-e976d4720725, Masters,14
b76dd0c0-e4ec-4517-877d-834fb129e709, 10th,6
ff882433-4ddc-4a5c-940d-b2a0011c6f1d, Masters,14
a4a28805-c253-446f-820c-81918f637509, Masters,14
262f6ca1-ca2e-4511-bcb7-7a9dc70316ae, HS-grad,9
eaaf6be9-5f4a-4d48-8803-254e67c2f0aa, Assoc-voc,11
176802cd-db42-45f8-b95f-840f942936cf, 9th,5
f21342ba-5c6b-4dd6-bd74-b99293327c86, Some-college,10
fd1da477-f683-4c2a-bb47-09a8945c0055, Assoc-acdm,12
1ce4126c-1999-475e-903c-7f8aca905838, Some-college,10
af125a0b-cebc-4ed1-9caa-858ce2d7ff6a, HS-grad,9
bd4a5dd9-1672-40ba-a865-a7c375c2177c, HS-grad,9
d0214db7-e748-4525-b380-e2f74af473b3, HS-grad,9
033a344f-56dc-4982-8dff-fe9af5b0ef6a, HS-grad,9
3f917132-45f6-4b40-8724-32c04088cb7a, Assoc-acdm,12
1a2de52c-85f1-4058-b10d-2e753021b5b7, Prof-school,15
fcaefba3-be52-47ee-b7d8-e6ca8e7e27bc, Some-college,10
deb151fa-e06d-4fab-951e-54951fda519d, HS-grad,9
bbd193ad-994c-4e3a-aa21-4ae619737a92, 11th,7
ebeeef67-1da8-4219-8cf8-aee6a240eacf, Masters,14
e7c65178-a303-4295-8893-31420975657f, Bachelors,13
1c59b704-ea56-4492-94f3-20ab85260f8c, HS-grad,9
f759f473-f002-41c4-9c24-0918d693adc1, Some-college,10
7a400029-2b84-4c38-a9ac-373360fb4525, Some-college,10
8ed2db68-88e0-4a45-bbee-b8892aabe71f, 1st-4th,2
1b0ab77f-335a-449f-9d8c-554700784d7c, HS-grad,9
fec3dd6a-dd1c-4223-a7d0-01f32e04e1b6, HS-grad,9
950afad8-7015-4a5d-9cf9-1ef268dd6653, HS-grad,9
, Bachelors,13
92efcd09-4687-4724-989f-342eaa837b53, Bachelors,13
, Bachelors,13
44f16eb8-8ede-4643-996f-b0760686b13f, Assoc-voc,11
575d1ee8-b2df-4c03-9bd8-58e826518fee, Assoc-acdm,12
66d2bf70-1322-4f4c-bbb7-7e5d8413c5c3, HS-grad,9
5d6ed79b-4e7d-4dd4-a2ea-51823d42cac4, 12th,8
d1b7d8fd-20b2-46ab-8115-7da26ff0925c, Some-college,10
786f350f-54d9-4b17-888d-904f7857bc63, Bachelors,13
f998c896-538d-4d4e-a8a8-bad35d2d12cc, Assoc-acdm,12
48e6eb44-a480-453d-b839-9f5ce306d43d, HS-grad,9
8fe7338d-b122-499f-9a86-9b8b8e58ce2e, Some-college,10
0805c010-d8b7-4cbd-b88a-fc97d156bc44, Some-college,10
5b4152d1-14c9-4132-9634-ef5b991e780e, Some-college,10
b2c33b63-2143-43fd-95d7-f8c022a749f0, Some-college,10
46b12d8b-d422-4a43-a12d-39b1a3f3006e, Assoc-voc,11
426d6a53-263a-4c53-a225-5cca715d6c7f, Some-college,10
965d5b78-124a-4fdf-a13d-d00fca5a1049, 7th-8th,4
8a0f282f-d99b-45c7-9968-b7fb94c38501, HS-grad,9
fc14afbc-5f46-4606-88da-196bb3d7b21e, HS-grad,9
620652ae-d83b-49b6-9df2-4af213704ba2, Some-college,10
bc75ab7a-a73d-45fe-90f1-63f09ce3b8a8, 11th,7
1e1fc3b7-76b9-428f-ac67-967bca3741b2, Some-college,10
07d36469-e12d-439f-a2e6-f828c64a36e5, Some-college,10
089e144d-4bb9-4e1a-894b-d0210c640730, Some-college,10
a5f40c6b-3e19-4167-9aee-0476210cd083, Some-college,10
ba169dfa-8722-4132-a8e9-64d233d2de11, Assoc-acdm,12
ca7997ae-8931-451a-84d6-fc9e66ee0a19, 9th,5
b74b5607-6da9-4aed-bfa4-eafe2e1c0c2c, Bachelors,13
f9750ebf-5bad-47aa-b0ff-8547fdd39579, 12th,8
5283f6f7-b725-4b96-8d33-42bcc9125795, HS-grad,9
d8d65971-2ec3-42a3-9d2d-2d4b1148d9ad, Some-college,10
ed883f37-fd20-4a10-8fbd-0267b4ca74bd, Bachelors,13
18d983d5-eca4-4bed-af6d-f39d99fd1bd4, HS-grad,9
c9e04465-8d6c-4884-8dea-55ff0efce3f8, HS-grad,9
86c08405-4d15-4a75-9e79-86e86cd08cde, Some-college,10
20cbe4f7-afea-4491-a3f6-28ec68498d25, HS-grad,9
1a3ab456-9258-4260-97c6-6bfe23d3eba1, Bachelors,13
9e7bcbb0-31ba-4069-a57a-a8c15ecee9f6, Bachelors,13
24bae012-fc3a-4cd0-af12-23a9b748a42d, Masters,14
452b4f3c-acaa-4684-bbb1-fb4969ef90b0, HS-grad,9
